d_sense_max,epsilon,t_react,v_ship,v_obj,d_init,N_samples,bias_angle,time_interval,ship_types,ship_counts,collision_probability
1073.7883845807698,34.98631955846185,5.238080477890853,18.50234725623404,3.4950607354953336,1586.835671450675,1957,53.151479917131525,8.883507813757523,"[100, 200]","[4, 1]",0.0
1073.8317928765691,40.81409603733004,14.396250204579019,6.798154752121995,2.345778144183785,1188.3727837219624,732,9.074713973103112,3.1199247913767962,"[100, 200]","[3, 4]",0.20268883095259096
1234.8961284747397,82.21339070095846,5.366222947839981,16.868975999670646,9.543478016398648,1188.593142948651,1625,48.38503363788571,2.8672190319649564,"[100, 200]","[1, 3]",0.0
621.8222056939012,86.6068842364694,12.035292392778912,15.950175278239673,7.525982333530551,1296.6532591532332,926,81.00222551397438,6.283713667487554,"[100, 200]","[4, 4]",0.0
716.9096132441905,26.300772339791926,17.781647323286414,12.76033776438674,5.634441147530191,2859.782395975528,1288,58.46739531693797,6.843826492981605,"[100, 200]","[4, 2]",0.0
1448.0686381910564,83.36469284244842,16.754131964136306,6.3395325835439476,2.3512117904166763,2095.400420356324,1126,69.63899131537936,5.312840993091482,"[100, 200]","[4, 4]",0.0
739.7614714161352,30.249635490445314,19.42979922033634,6.946527046355271,2.4955127131612294,1498.1378690245342,860,87.59811636269636,6.288624217030895,"[100, 200]","[3, 1]",0.0
1232.5203487640138,84.76517434571538,15.717267357361928,19.87062032231615,4.052067513928351,2557.759142570268,1401,38.36404489007288,7.756669937452075,"[100, 200]","[3, 3]",0.0
509.50508657175476,57.27785311311514,6.727700106006385,11.640400924175236,3.1065669861400638,2124.4054814203014,1831,26.57427138979162,9.91847319894288,"[100, 200]","[3, 2]",0.0
1381.2291209068728,44.120319200164246,10.059175788037361,6.026187187053288,4.655476761476813,2554.5022099328726,1495,14.361878624014182,6.20252485964596,"[100, 200]","[1, 1]",0.04386017186020365
801.2134393395788,20.51262992350133,17.97586291205002,5.212313757755708,7.458993709502985,1647.5188429050754,1388,26.00667843562021,5.522034961893013,"[100, 200]","[4, 3]",0.0
903.863250625368,82.51035605506692,17.051022935259642,7.719754768860002,2.322909411518375,2338.0326640195663,903,13.091957023905854,2.569287122306128,"[100, 200]","[4, 2]",0.0700311657350779
1089.7470304081285,27.430632044485684,18.028010985835266,15.749541464573808,9.189009755071794,1379.040587372453,1841,32.324916445451244,3.1459525421081787,"[100, 200]","[4, 1]",0.0
1354.6329308968818,68.63938054482006,19.201010196539386,12.048920388923607,8.049836551509433,1908.3501568202782,1909,21.099038208979696,5.401260221508838,"[100, 200]","[2, 4]",0.002807429959598933
614.2570947766663,81.25971586324313,12.681485788067114,17.713354246231823,9.387754677300267,2551.7354449406025,1207,39.268587054741594,3.8030852480275437,"[100, 200]","[2, 1]",0.0
769.7751439024645,47.549841758816825,9.040709999787591,19.57558275126269,9.609663253401422,2548.861517999629,1108,56.66394120869488,5.473259632335221,"[100, 200]","[3, 3]",0.0
1166.492689906382,25.199372798373922,7.776485291179167,13.36566719946983,8.873658285242247,2634.65503878645,551,83.58100558606155,6.595629873909716,"[100, 200]","[3, 2]",0.0
1147.9182464175533,50.94768306500719,14.819619010555536,17.878468672084963,3.883357565119886,2467.1831641990475,959,55.26968337545474,1.7454135995307158,"[100, 200]","[1, 3]",0.0
855.34893673507,95.68728222728589,14.404383514087,6.3354520510481604,3.288359517630843,2933.848328942464,501,58.808451715736794,8.567052154930273,"[100, 200]","[1, 1]",0.0
1244.314411024082,66.62953628649646,17.52755770142732,6.61561460343512,2.7744656380395307,2790.1911034848417,1768,39.00333715732716,7.689128352485557,"[100, 200]","[3, 2]",0.0
1128.3498340731626,22.20457807151562,17.950745255772315,17.32564528031012,2.9498546564173296,2563.691471447344,1236,69.86564990711078,4.352186947015417,"[100, 200]","[3, 4]",0.0
558.1520758465008,73.53132084106024,7.51381162530512,16.509983771089715,2.402004638511829,1912.7534628021954,526,34.81912976908502,1.1079567724148998,"[100, 200]","[4, 4]",0.0
617.6161426801591,42.572854578072274,6.748297730413492,11.654153267877067,7.101151307093724,1413.2253791518438,811,52.52679977024572,3.8287237640532306,"[100, 200]","[3, 1]",0.0
1324.4164827453578,39.343822135322945,8.790941586309675,8.783782070697304,3.5647317976611603,2072.0957450799833,1883,8.904496803394162,1.056607338064779,"[100, 200]","[2, 1]",0.20385796688835264
1456.5043996047357,35.25056585660528,15.238215542368062,7.3856544517684135,4.207075863929128,2204.384941590626,841,30.783546718332264,8.040143594748475,"[100, 200]","[1, 4]",0.0
573.813516185844,64.54845581765838,10.80083350618289,17.714659459271694,5.036785326702579,2578.0970568153857,1175,8.843548208173296,6.437472532079548,"[100, 200]","[1, 1]",0.2049598295883809
889.4507990329885,26.394508208726826,9.907139891047665,14.42955685407131,7.5367090038836615,2872.4562044741833,556,10.640269550762621,9.697166543667588,"[100, 200]","[1, 4]",0.1602002600509945
1180.901147060714,91.01880920768001,13.977215111222216,17.958771866959417,6.344450559633812,1474.0188898792119,1223,69.0521207926891,9.085897456397461,"[100, 200]","[1, 2]",0.0
1445.53842184119,74.92444012343465,14.508136239173744,6.116898372742975,4.175063735407681,1400.2229961650096,553,34.39679306691669,4.014154317724154,"[100, 200]","[2, 1]",0.0
1101.7055635504598,61.3772398122023,14.338116366419607,8.461291313752152,3.902128063849898,1025.7362402284568,1819,84.48381041645065,4.969841827964641,"[100, 200]","[3, 1]",0.0
1125.4386993223375,51.179065099550265,5.61663558647828,5.56813633264209,9.744554436065815,2941.1565453973167,1774,77.34731445708857,7.296533190048221,"[100, 200]","[2, 4]",0.0
980.5148557184967,94.17383069975918,7.482764822629635,11.68700552408206,6.747208662538639,2563.541664303612,865,84.56902079176001,9.615014409154526,"[100, 200]","[4, 1]",0.0
704.6676543997864,91.65415884171827,18.3024092243587,7.9638273832723385,8.964973335155017,2493.2471694045853,796,49.16018637169643,8.075308085357747,"[100, 200]","[1, 2]",0.0
531.0797821675569,53.67859759951206,18.85067990195267,8.339160218874389,5.386892432817685,1448.6681074732344,898,50.47344350924767,5.6762474200784485,"[100, 200]","[3, 3]",0.0
611.4276030573614,20.11157758291036,19.290141170951088,8.797905656537818,7.205461115759416,2733.50418492407,1314,50.36535874145284,5.234882378232339,"[100, 200]","[3, 2]",0.0
521.131377139011,81.38896787082936,10.525422072519099,7.618747605788096,4.018214446530921,1180.5099640993865,698,77.20049134866036,1.7727220296910184,"[100, 200]","[3, 3]",0.0
845.5627007459915,98.5718514361277,17.654663138262457,18.0720483765638,2.496968388994368,2219.5463865408233,717,15.035110577598884,3.043633884130401,"[100, 200]","[2, 4]",0.04995538697381475
1208.4162148269716,61.414702501156086,12.64856395799488,7.115300691895753,2.075832813938863,2972.861133042972,1919,43.12458485958751,6.919293280456801,"[100, 200]","[1, 2]",0.0
969.412786085478,84.07584337003779,12.135843294779683,12.291596592444508,7.975763482534772,2136.594577935295,964,84.65715634374583,3.275118211215801,"[100, 200]","[2, 2]",0.0
870.6142842829884,91.63074822145043,15.508085310267246,18.99916048366421,8.39093032926601,1289.5480223391744,1966,64.02229583508617,3.1308955287607794,"[100, 200]","[4, 1]",0.0
1255.8240107052948,21.960611134905292,6.721950816263087,18.361724038857883,2.088823461769959,1167.9189388497703,699,48.792999034620024,3.5052549900554584,"[100, 200]","[4, 3]",0.0
934.6139190745105,77.49244112700936,15.547028849642196,12.332975742397267,9.343131351279478,1621.0987694543105,539,46.488779429716885,8.445581459006132,"[100, 200]","[1, 2]",0.0
670.8140780194564,52.13626768952659,15.187760020746111,16.479737572466057,4.717954591710343,1967.640843316677,1381,44.59966632529572,7.778897697028301,"[100, 200]","[3, 2]",0.0
715.852312922461,76.3769822880308,8.779020135198783,18.44952428987112,9.875194001901798,2757.620024704601,1193,63.775661862924316,8.834849975156196,"[100, 200]","[2, 2]",0.0
573.6441906706742,63.0806288184636,6.470849034112024,13.694472937408227,4.089160308314198,2956.075930031808,1995,74.4226607081767,5.765765094018466,"[100, 200]","[1, 4]",0.0
978.8493902412015,47.43025032230729,8.105176770928821,6.96874028444586,8.286382052560658,1667.1105831973052,1913,30.615833614020406,8.326042970278944,"[100, 200]","[4, 3]",0.0
1345.057570851096,34.16215052961074,12.85703269407821,11.473109681580977,7.942897515067507,1123.9976537612831,711,87.20200180712851,7.692530463353433,"[100, 200]","[3, 1]",0.0
1461.7342749645013,97.83972076135393,11.702099080109,15.906154861753196,9.798103647002545,1130.8328458414655,1311,0.896268962391843,7.240853069654197,"[100, 200]","[4, 1]",0.4833808919457314
527.8028041558509,97.08632164513256,12.48704072896637,12.24946870464629,6.671122169095437,1528.1361964056152,1066,75.1517610446921,9.13797956001909,"[100, 200]","[1, 1]",0.0
572.6957237893474,21.655425747544648,9.39396785711644,17.315260984586317,7.070554587052911,2055.8011923725326,819,73.5548362381398,7.604641657960677,"[100, 200]","[4, 4]",0.0
668.8280485021271,41.56115417242904,7.717225828574376,5.239543061840464,8.64173122748121,1103.636963244755,1904,40.71295091831276,3.4291971011505304,"[100, 200]","[2, 4]",0.0
869.1500265282028,34.65511227705712,6.888680146076035,19.502245731262157,2.4363523174506563,2393.6675460772904,1489,4.257144729326244,1.9157693851009765,"[100, 200]","[4, 1]",0.35383601720368524
1280.0265557925372,45.63859917553611,9.629839433849238,7.8162336135706525,2.9662177124667535,2845.383527472951,1426,85.40588639179357,8.255629566572775,"[100, 200]","[1, 4]",0.0
1154.3291256353891,91.17685621712887,6.433423478394465,10.282445661711083,3.527949486522309,2381.922572757023,1961,41.99203790235682,6.945563009228306,"[100, 200]","[4, 1]",0.0
1497.0722302167937,84.31286855158783,8.503118570915401,8.129850261815447,7.289131657223217,2915.6650655923445,960,42.471552738153434,1.6419803948601488,"[100, 200]","[4, 1]",0.0
556.3908954450789,88.5244914980417,18.636900317299943,7.213648930598898,5.6769600677421295,1347.3897923531795,1016,69.06728005253885,5.276009221603068,"[100, 200]","[3, 4]",0.0
1142.0107095287337,72.84562870668653,16.10174131828274,15.363332049857396,3.9631518750297268,2150.6225874036154,1993,50.930579735918144,3.0796020507364603,"[100, 200]","[4, 4]",0.0
541.5493518740997,47.87155337193056,15.512665306379903,6.364977395635561,2.308336035341352,1025.1481391399802,1687,57.414218407068034,7.4231231780817595,"[100, 200]","[2, 4]",0.0
962.6898956819848,99.49518133901134,10.528992858595478,18.197395842628218,4.828462964901554,1446.1459190507428,964,16.065833553811412,2.898836193145519,"[100, 200]","[3, 1]",0.02812377611702364
970.4623588411023,49.057954895410234,7.653540233575279,16.678419347998073,2.719012024149979,1471.2944757078362,990,74.36515024129903,9.501845320985728,"[100, 200]","[4, 3]",0.0
1093.4955990095582,26.768409376563575,15.551841632348939,8.566998429139296,2.214687274473003,1871.3871558817918,1132,68.45737833803751,8.038347068442098,"[100, 200]","[1, 2]",0.0
834.6329111986088,33.41803422620722,18.41231916060886,7.571463009385667,8.452041007020805,1124.6694000049206,1389,9.222298927537837,8.245018954590897,"[100, 200]","[2, 4]",0.18417722291059735
511.21264458767257,83.89460165159471,7.194252063743576,17.34973583884034,5.5884995498589785,1528.5642134504214,528,67.58909047028406,7.108450499043829,"[100, 200]","[2, 4]",0.0
1348.538631138712,43.86016741838411,6.890726412995461,5.699586684931132,3.728790126607848,2825.8918122169234,1279,53.71321190509253,2.4181666326351032,"[100, 200]","[4, 1]",0.0
776.7217840591497,60.61708229591072,8.868985575138407,17.48787845262499,2.372800858469904,2223.796490338268,1384,10.433183901595594,8.290517111076941,"[100, 200]","[1, 1]",0.14888814321786956
731.2072864658958,82.36299706140585,5.524764057493795,18.103163178403463,5.30777731802637,1006.4120361362266,719,75.04541416536952,7.76433919388085,"[100, 200]","[1, 4]",0.0
511.6733993295309,38.778006424426124,16.80680286720891,17.449593898286288,6.816145736125712,2732.646502305962,1457,21.868401197833272,2.1666875326679964,"[100, 200]","[1, 4]",0.0010391825857204084
1412.1244851608244,51.882063729078006,7.036234632430734,16.748472189341285,4.160138603114308,2531.57264766314,936,71.03608030395526,3.0720207092166496,"[100, 200]","[1, 2]",0.0
783.209399368572,36.799392114989146,14.714406069369439,14.376334355224678,7.670019156306757,2568.2219934914942,970,52.144652351119305,3.344332659102356,"[100, 200]","[3, 4]",0.0
612.5137161346964,51.49091780642999,11.915719405059274,19.45636207844882,3.0985482968702938,1057.8263833078545,741,72.44205591195492,2.21695620773343,"[100, 200]","[1, 4]",0.0
1225.9661105484304,54.172739103281515,14.530938337272566,18.547945410859974,6.530312752001132,2754.4181894839503,1065,0.5757869278536498,4.8794376107288855,"[100, 200]","[3, 3]",0.5103600434450903
814.4243278603691,41.56959207659324,18.002718283678483,11.369845095644349,4.407257323980531,2065.1401079672746,970,36.309059345884805,1.043433096687845,"[100, 200]","[1, 3]",0.0
958.3226003022568,26.776226626792578,15.678201255671297,15.306780044387608,2.704191143894974,2126.6107287036743,1009,78.63553678579586,5.899153589924836,"[100, 200]","[1, 4]",0.0
608.9813226399388,20.034002320609254,15.492050874471737,16.485551863846858,4.548348659211582,1664.2024234435637,1542,0.6008202313756239,1.4000949845033852,"[100, 200]","[2, 1]",0.47284599455589316
1186.1484178788812,47.86396700057077,8.015268374814504,5.486311719264989,9.39579500543293,1223.2127899393145,1929,63.65614824319966,9.888539133737334,"[100, 200]","[2, 1]",0.0
975.6743335538042,25.19175713046551,19.604954771230048,10.015810381358698,7.186336121548142,2164.7120201155785,1480,23.15543215327756,8.507719601320854,"[100, 200]","[1, 3]",0.0005019273403293333
547.1880820149768,40.866767926888016,6.763504848548563,6.576840515208264,4.035391275740249,1250.2371930410989,1647,82.11518699767737,2.1384566253410338,"[100, 200]","[2, 1]",0.0
995.3578736681488,28.63553705235234,19.958965109906927,5.682308528893861,9.979541227910644,1915.4590607024465,1643,76.73880682788722,5.756500719729462,"[100, 200]","[1, 1]",0.0
1284.0595974526782,58.54147014489111,10.986469146942422,6.38277763495084,3.766517458484146,1048.2099766318458,1599,14.950858463591782,1.881158651659614,"[100, 200]","[2, 4]",0.039635033874119596
1450.413570414079,78.47237919009513,13.77570145309476,11.720665095760557,5.501013395536487,1299.4006824959085,561,15.805171818764482,1.6536257018269351,"[100, 200]","[2, 1]",0.03526985727652529
661.0981529929123,30.74113243854938,16.42965388880351,8.451957352170925,7.268610832326509,1738.3249635586021,1707,31.49766521886374,4.772228353055667,"[100, 200]","[1, 4]",0.0
818.6739788492705,92.15835581535977,16.35382734995374,12.255978740624101,2.746912512566661,2245.9158493103887,857,25.220633033557377,6.939433055262414,"[100, 200]","[1, 2]",0.0
782.7587866920362,48.36016712528546,7.426785284101152,10.575186201614027,9.307053699769044,2866.2780388359697,1327,50.831249557352955,6.780351785785186,"[100, 200]","[3, 4]",0.0
761.4682151393711,71.4947599989643,14.776061599333906,12.137654142799285,4.946025680582119,1975.2348276698954,1981,7.660709147828771,9.934151697605865,"[100, 200]","[4, 2]",0.23880101697294912
876.5153295571984,92.32794839755843,18.49991023860605,10.865374906889599,5.77473179956418,1604.390424803904,1773,8.791048008493817,2.14509204751058,"[100, 200]","[2, 4]",0.19848547886561346
1359.7147674802281,45.477946351340314,5.028566904330974,10.279419855030708,5.338441208049569,2617.9787351516425,1831,52.43227948717754,2.078034114665985,"[100, 200]","[4, 4]",0.0
1008.4753203916948,34.23870592862969,15.870335760191741,9.74129389007052,4.370071942246047,2824.43619883647,1763,89.74041150306199,4.366778343734766,"[100, 200]","[4, 1]",0.0
673.9640882968549,24.25469246978869,9.727308368364314,17.946783925745383,6.4120136990689955,2327.402780574307,603,15.021084609979797,7.829010115850326,"[100, 200]","[2, 1]",0.02487512036992034
1086.907294324402,36.723560976263784,11.24978487251808,15.257353996137716,6.962031205527411,1971.494934624495,1766,18.26629501551078,9.96288513724773,"[100, 200]","[1, 1]",0.011288365830126679
720.5879720164568,60.953691488310405,12.276473887166519,16.724638101538623,5.871167509463505,1166.3196271080365,1667,24.048554504785017,1.8127572515086483,"[100, 200]","[3, 4]",0.0
731.9655054741091,27.180673103868706,11.956305504517905,6.0310834310346975,4.217507551765998,2557.5813402423655,1906,25.626564064864063,6.195936676746289,"[100, 200]","[2, 1]",0.0
1097.8531817902895,84.18804134170264,13.854942199101979,19.977917490505288,5.303323754230213,2596.294481611168,1440,56.599461117557084,6.068126533489338,"[100, 200]","[1, 2]",0.0
1159.208530146219,90.52521383435186,19.85027627909342,13.840957536902124,3.5542380093206907,1681.0897663845908,1248,41.47413393442864,6.348428017656937,"[100, 200]","[3, 2]",0.0
951.1971927602332,27.954598164206512,11.44202495498713,8.144130343970996,9.331376128182832,2611.2690880663654,1967,86.43241891541062,4.722324979188526,"[100, 200]","[4, 1]",0.0
831.838819710207,50.06580604951351,6.955333508363513,6.370398507626486,9.693963127477357,2070.1546352660375,1350,80.8431603228855,6.564356995529217,"[100, 200]","[1, 2]",0.0
965.5536483610872,65.72006972237226,11.039462747110626,7.280099016531153,2.756349771329088,2693.3929852183737,1658,22.21391670183156,7.574926987368946,"[100, 200]","[3, 1]",0.0009087418999080977
502.70219246739276,50.42693855424672,12.220686411844435,15.782178955198402,5.981848298530709,1093.4777418396388,639,12.875745249267451,1.9837649250025098,"[100, 200]","[1, 4]",0.07912469269874753
1272.3044382149988,73.10457377828584,11.721905855584343,16.6384330363626,8.560922636757752,2330.467644162429,1992,12.596550323671687,5.5610533070133465,"[100, 200]","[4, 1]",0.08074619748115097
625.7187856404142,26.97865685351406,18.113490136871242,11.761740373862786,6.01702351218508,1283.0037238122945,1222,6.099139122262968,9.822992699598425,"[100, 200]","[3, 1]",0.2685944573179119
1297.7131733828187,64.10241311755722,7.430228716036684,12.011219170862494,7.380890151285717,1356.619502698095,876,81.1813914607762,1.3963546372068811,"[100, 200]","[3, 1]",0.0
588.163681025616,93.68750947494549,13.823940525930528,17.076449839867813,8.931902319973737,2824.6279117415907,1422,15.995985430790299,4.322498134269292,"[100, 200]","[3, 4]",0.03643147741144704
727.1987639487759,27.164506241634278,9.408186360127592,16.338415768715,4.20517407974879,1270.500015124415,1754,88.03333532208231,3.8266871427751634,"[100, 200]","[1, 4]",0.0
981.0873686630105,25.17298377249378,5.03869497256179,18.797195556642286,4.839431624529277,2487.5493700375764,1832,12.440236328835853,5.857455326351806,"[100, 200]","[4, 2]",0.07856443035470517
1289.442995069121,90.73556623827021,8.823471508566765,8.46271517121375,7.576907612155894,2939.8513690905156,1939,20.890018321262442,6.116052413172913,"[100, 200]","[3, 4]",0.0027723843452220577
901.1964739103812,43.817171066851024,16.54608883823726,16.083966228833518,8.288535734081893,1352.6810712535103,1374,19.774330366012983,4.137482916551425,"[100, 200]","[3, 3]",0.00397551243620082
1100.0287051859368,89.14770957893965,15.261514877968603,7.0690596938331804,6.772875029945609,2127.28006138804,802,53.54927484850841,5.143575271521196,"[100, 200]","[2, 1]",0.0
1022.0331302436175,80.70502129687276,13.930480961689925,15.608602406060921,4.076088745857036,2970.005622351428,1078,37.002949252076945,8.08084217159141,"[100, 200]","[4, 1]",0.0
1282.7927458595957,86.47527212700881,5.601070406502894,10.212803867584949,3.074659978258845,2764.181753255317,1314,65.99636197215163,4.700821173689155,"[100, 200]","[4, 4]",0.0
1412.3666361757905,39.92679911224032,10.219285893906095,12.924589404528682,2.2489479247269006,1165.7228571723358,869,14.428959436884027,8.096596257457065,"[100, 200]","[2, 3]",0.048319371760924296
1040.2032212804068,58.4591403736369,14.687823239109177,5.835162271315639,2.8469726281216445,1253.7729485366701,1507,76.55943228323372,5.720098889684554,"[100, 200]","[2, 4]",0.0
1428.2677303254613,96.83651837998343,10.02383068523489,18.6344208953103,6.6941990039683565,2358.6595512145814,1033,65.8314648754759,7.68581607734333,"[100, 200]","[2, 1]",0.0
590.2431065410148,22.995117153460207,13.006437066231177,15.526920306918958,6.36877143658679,2597.0387967915563,1881,44.30568829950444,7.405782165864488,"[100, 200]","[2, 1]",0.0
752.3969741864887,78.17930555692207,16.97500798134009,13.233647107705101,9.471665027396359,2651.666106387924,1443,57.833000406444256,2.8361605081614756,"[100, 200]","[1, 1]",0.0
556.988908112754,76.98978834114911,9.375599538058943,17.105293279284098,9.942965339410586,2299.2189639079625,1997,27.47247460309859,4.549191308483626,"[100, 200]","[1, 4]",0.0
936.2424117554622,50.874861479966754,7.933650638099479,5.315724688882342,7.676169879242969,1202.3427570275999,1331,79.89208601853869,2.8909793883588915,"[100, 200]","[1, 4]",0.0
749.8197250918403,60.93124483436493,19.836058984279028,11.213502064368498,9.602349434131884,1949.5480187096568,1151,75.88403100058972,3.3764978896288325,"[100, 200]","[4, 1]",0.0
1478.0071122181657,94.48662857259234,10.973675535706182,5.797209206311888,2.7435248035264967,1077.8515109917169,677,4.714292352405012,1.312814507732754,"[100, 200]","[2, 4]",0.3345412422524627
867.1822367143658,40.6536517381158,11.427399330869925,6.624683385549127,9.248598124678633,2515.276034350182,1723,50.21409236615481,6.688966920125859,"[100, 200]","[4, 1]",0.0
983.0661193682515,91.48082770217827,11.46492396945463,16.730039990082624,5.237686211232138,2724.018027830606,891,66.38384405549529,4.731514014126125,"[100, 200]","[4, 3]",0.0
1230.617882682599,91.86443742800846,16.22992679304604,8.33420470690141,6.912678778291943,1689.005816235253,1734,44.44390261589541,3.0267785319315546,"[100, 200]","[4, 2]",0.0
645.4291655490722,63.11095184698285,5.94269480742628,8.658997727022626,6.4856760338832675,1678.2710714120137,1940,69.04232044295628,7.578655272059547,"[100, 200]","[3, 4]",0.0
533.2216386334006,88.83700604342165,11.244488740974798,15.183022783824295,2.6900313593662277,2418.455954002693,1401,9.64577678143775,2.148638295545802,"[100, 200]","[1, 2]",0.16378887911217707
814.923527608019,88.62191472224433,6.322267404642158,13.296655762517574,2.762636583709436,1854.239520353102,1686,32.92757958544644,1.3820614688463735,"[100, 200]","[2, 4]",0.0
1025.0116526209868,99.90934998700718,7.8774238420106535,10.316218648527855,3.4835237501015612,1231.504657419802,1560,32.70229791362991,8.677887574390153,"[100, 200]","[4, 4]",0.0
647.949792121318,76.9138328007767,17.29519662917833,19.72624649661399,6.156150402909344,1253.2007306776804,1164,20.737339546931754,2.6270541519937214,"[100, 200]","[3, 3]",0.0033059173063252206
1303.2616765777866,36.45338401308878,5.344242442688615,7.1749496533706125,8.358625996388088,2048.0794206389437,1447,62.881735540983655,8.028013297495995,"[100, 200]","[4, 1]",0.0
700.7053707629084,76.29886872823195,13.632128997966108,12.17542880905163,8.236217226203042,1228.0088371597406,940,25.735538163250784,1.9923291231712454,"[100, 200]","[1, 1]",0.0
1417.8110045049298,50.93365459872195,10.488799846962955,18.442825598128167,8.683984754547872,2201.9160369611673,1998,67.56785489177058,2.9665804018345163,"[100, 200]","[1, 1]",0.0
1080.3868728952234,73.01744739605769,5.541091363968426,18.307621489428907,8.119546181360175,2612.146349559189,1542,7.062956832573445,2.0236671135352093,"[100, 200]","[1, 3]",0.2599716914713501
1247.4287149500708,46.64688455127226,9.541063108424378,17.545698183700107,8.781413204435497,2262.988552767217,629,10.355019344841072,1.958746503586954,"[100, 200]","[1, 1]",0.13929516818948803
1370.8852436246011,99.98639394488393,15.380131539975185,8.14715462395911,6.327207663472109,2793.4938559520524,707,49.666942357725155,2.5410077888272085,"[100, 200]","[1, 3]",0.0
1327.420254494837,35.7716671865378,5.027342219316745,9.272372106403903,8.827345929288345,1225.0056505581656,1681,69.78390816437751,8.729697333060706,"[100, 200]","[2, 2]",0.0
1127.6086976462693,36.9158267431137,5.449467406483183,9.348299202833445,5.064007314455824,2381.442434016578,1134,10.58294478526835,3.387976786291657,"[100, 200]","[4, 1]",0.12295499599400343
826.8926144766763,82.88348862996207,14.140983609411542,14.668403114790703,7.5926067815547045,1643.8391472065914,720,75.37593122501796,8.27525289674464,"[100, 200]","[3, 1]",0.0
1444.87931503759,50.54485858203761,17.47981287954378,14.934543763816565,5.934634991628446,2550.3271404389125,1973,42.450879276531786,2.5728140557791375,"[100, 200]","[1, 3]",0.0
859.8176480349678,48.758101894266645,13.367751276982172,9.14375894505844,2.662894132878927,1141.8453033687633,1823,23.26982277136411,7.197983384777142,"[100, 200]","[1, 1]",0.0
633.6230939329814,63.5572466212972,15.342799917213512,7.224085527740545,7.563806734060003,2757.4007325072407,1469,29.61296707321445,9.673593038553635,"[100, 200]","[4, 4]",0.0
1198.294162546104,22.834902121388964,13.467749668285993,6.3546073623469805,7.195627892483313,2780.4189394650357,709,35.298009573887754,1.1002404236909016,"[100, 200]","[2, 1]",0.0
630.9352579869014,69.96552326440121,18.38807181763076,15.637274532532405,4.755886309303164,1656.1296004363676,834,76.92893881603914,3.5388700351956204,"[100, 200]","[1, 3]",0.0
899.3878602601201,53.62110775459473,19.83088649761499,13.029482830937752,9.83435455588969,2017.399763614982,648,76.93692873111965,4.465804234132889,"[100, 200]","[1, 1]",0.0
673.58407480782,47.627083741807795,16.37434541897768,7.704839541169944,3.7309492771094526,2907.112755115959,1561,47.46478278152844,4.872397189673752,"[100, 200]","[4, 3]",0.0
927.7330816581816,92.52387434793326,8.196123002508223,17.95854612419188,9.018702828151792,1416.8076800323238,1656,33.49318797900846,4.0759541819424,"[100, 200]","[2, 1]",0.0
1084.2117849379115,54.69649513894026,12.79773474185135,13.915086422024245,6.005568835430524,1456.1719811706516,1254,39.24182828376546,6.672146453608477,"[100, 200]","[4, 1]",0.0
544.2941634570137,40.078153508907775,17.25779949511837,9.722830430934899,8.88736708366047,2252.945986328947,1192,14.074164342602081,8.850291841094624,"[100, 200]","[1, 2]",0.04601351468745532
922.160445548888,21.114150668466216,13.651466685572949,5.345746126091135,2.0083665922956833,2337.4881612238164,652,43.43947846110403,7.699411258997593,"[100, 200]","[4, 2]",0.0
901.3612162550061,79.08033298878304,16.352401029567634,6.925503528584259,9.129722877120626,2843.816207986091,744,56.93534168892543,3.0283275971800445,"[100, 200]","[3, 1]",0.0
835.4973999093478,25.143828974840883,18.69829973958965,6.497512006343336,9.417094133818848,2399.250022478086,1836,72.42622535632391,9.510627344179928,"[100, 200]","[1, 3]",0.0
720.2965520330434,85.15329348861711,7.59486397294429,9.333102095815866,4.20251051816329,2739.3937376320655,1695,54.739862529939586,4.89450136398772,"[100, 200]","[1, 1]",0.0
1112.5330267233307,79.07870046418239,5.240202713001473,18.328681160084933,7.7407312501799845,1018.1235038060934,650,75.08070088299938,6.186708491987092,"[100, 200]","[2, 1]",0.0
778.693225820085,20.7165397569712,8.20704651122203,16.571738212400398,5.49438798685951,1276.2919200842666,962,71.7881324461997,9.11732187746389,"[100, 200]","[3, 2]",0.0
700.5170386497872,41.76864576398006,7.905063993068058,12.472368640299006,3.97884302384489,1349.8307312553184,503,23.78357677011398,7.7625179306016125,"[100, 200]","[2, 1]",0.0
913.0793327339686,71.6404231940796,12.26558333526307,12.559694475503235,8.75851680853709,1250.9955809614403,1965,54.33685388619932,1.5455696269462842,"[100, 200]","[1, 3]",0.0
726.5608526906501,82.30375315225778,5.65395576800626,8.931210472973978,3.37015623662335,2679.679963572399,889,88.25902689843545,7.404693113728808,"[100, 200]","[4, 4]",0.0
1301.6981706113802,99.4748395656131,15.114872350488701,7.37169810160336,2.2520558037645895,2007.6859050605453,862,0.0035043030151271637,5.760869118089136,"[100, 200]","[2, 1]",0.49541961060061995
1304.5274444936454,72.70783593446565,5.1095006697360725,8.94332140455194,4.3620050811410644,2837.378181869768,1646,75.90646012032033,8.089579665461008,"[100, 200]","[4, 2]",0.0
932.1826813150076,81.1016385400092,10.137200702551429,9.187550704413663,2.9712169063989657,1265.1956970608162,1897,0.8751302256627802,1.8687014972599045,"[100, 200]","[1, 1]",0.44897056727125967
738.0370686547888,98.55751016768582,7.219276963949565,15.083835654414827,6.90005235202037,1138.724739526786,644,34.89667694059684,6.57544921819057,"[100, 200]","[1, 2]",0.0
